peptide,vial_mg,default_water_ml,default_dose_mg,default_shots_per_week,default_run_weeks,default_rest_weeks,unit,needs_review,notes
Semaglutide (5 MG),5,2,0.5,1,12,4,mg,,
Semaglutide (10 MG),10,2,0.5,1,12,4,mg,,
Tirzepatide (5 MG),5,2,2.5,1,12,4,mg,,
Tirzepatide (10 MG),10,2,2.5,1,12,4,mg,,
Retatrutide (5 MG),5,2,2.5,1,12,4,mg,,
Retatrutide (10 MG),10,2,2.5,1,12,4,mg,,
Cagrilintide (5 MG),5,2,0.3,1,12,4,mg,,
Cagrilintide (10 MG),10,2,0.3,1,12,4,mg,,
Tesamorelin (5 MG),5,2,0.5,5,12,4,mg,,
Tesamorelin (10 MG),10,2,0.5,5,12,4,mg,,
Cagrilintide + Semaglutide (2.5 MG),2.5,2,0.5,1,12,4,mg,,
Cagrilintide + Semaglutide (5 MG),5,2,0.5,1,12,4,mg,,
GHK-CU (50 MG),50,5,2,3,8,4,mg,,
GHK-CU (100 MG),100,5,2,3,8,4,mg,,
Epithalon (10 MG),10,2,10,7,3,12,mg,,
Epithalon (50 MG),50,2,10,7,3,12,mg,,
MOTS-c (10 MG),10,2,10,3,4,4,mg,,
MOTS-c (40 MG),40,2,10,3,4,4,mg,,
Melanotan II (MT-2) (10 MG),10,2,0.5,7,4,4,mg,,
AOD-9604 (5 MG),5,2,0.5,7,12,4,mg,,
CJC-1295 DAC (5 MG),5,1,2,1,12,4,mg,,
CJC-1295 NO DAC (5 MG),5,2,0.1,7,12,2,mg,,
CJC-1295 NO DAC (10 MG),10,2,0.1,7,12,2,mg,,
CJC-1295 NO DAC 5mg + Ipamorelin 5mg (10 MG),10,2,0.2,5,12,2,mg,,
Ipamorelin (5 MG),5,2,0.3,5,12,2,mg,,
Ipamorelin (10 MG),10,2,0.3,5,12,2,mg,,
BPC 157 (5 MG),5,2,0.5,7,4,2,mg,,
BPC 157 (10 MG),10,2,0.5,7,4,2,mg,,
TB-500 (Thymosin B4) (5 MG),5,2,2,2,6,4,mg,,
TB-500 (Thymosin B4) (10 MG),10,2,2,2,6,4,mg,,
BPC 5mg + TB 5mg (10 MG),10,2,0.5,7,4,2,mg,,
BPC 10mg + TB 10mg (20 MG),20,2,1,7,4,2,mg,,
GLOW (BPC 157 10mg + GHK-CU 50mg + TB500 10mg) (50 MG),50,5,1,7,4,2,mg,,
KLOW (BPC 157 10mg + GHK-CU 50mg + TB500 10mg + KPV 10mg) (50 MG),50,5,1,7,4,2,mg,,
NAD+ (100 MG),100,5,100,1,4,4,mg,,
NAD+ (500 MG),500,5,100,1,4,4,mg,,
HCG (5000 IU),,2,,5,8,4,IU,YES,Dose in IU; convert or extend app
HCG (10000 IU),,2,,5,8,4,IU,YES,Dose in IU; convert or extend app
SLU-PP-332 (5 MG),5,2,1,5,8,4,mg,,
Thymosin Alpha-1 (5 MG),5,2,1.5,2,12,4,mg,,
Thymosin Alpha-1 (10 MG),10,2,1.5,2,12,4,mg,,
SS-31 (10 MG),10,2,5,3,8,4,mg,,
SS-31 (50 MG),50,2,5,3,8,4,mg,,
Glutathione (1500 MG),1500,5,200,1,8,4,mg,,
Snap-8 (10 MG),10,2,1,7,8,4,mg,YES,Typically topical; verify injection protocol
Lysine-Proline-Valine (5 MG),5,2,0.5,7,4,2,mg,,
Lysine-Proline-Valine (10 MG),10,2,0.5,7,4,2,mg,,
Semax (5 MG),5,2,0.5,7,4,2,mg,,
Semax (11 MG),11,2,0.5,7,4,2,mg,,
Selank (5 MG),5,2,0.5,7,4,2,mg,,
Selank (11 MG),11,2,0.5,7,4,2,mg,,
VIP5 (5 MG),5,2,0.5,1,8,4,mg,,
VIP5 (10 MG),10,2,0.5,1,8,4,mg,,
PT-141 (10 MG),10,2,1.75,1,8,4,mg,,
DSIP (5 MG),5,2,0.5,7,4,2,mg,,
DSIP (10 MG),10,2,0.5,7,4,2,mg,,
BAC water (10 ML),,2,,5,8,4,mL,YES,Supply item; not a peptide vial
Cerebrolysin (60 MG),60,5,10,3,4,4,mg,,
LL-37 (5 MG),5,2,0.5,3,4,4,mg,,
Pinealon (5 MG),5,2,0.5,7,4,4,mg,,
Pinealon (10 MG),10,2,0.5,7,4,4,mg,,
Kisspeptin-10 (10 MG),10,2,0.1,3,4,4,mg,,
Oxytocin Acetate (2 MG),2,2,0.1,2,4,4,mg,,
FOXO4 (10 MG),10,2,2,1,4,8,mg,,
5-Amino-1MQ (5 MG),5,2,1,5,8,4,mg,,
